,Unnamed: 0,sessionID,labels,positive,neutral,negative,dims,time_shape,path
5981,5981,Ses05F_impro03_F007,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F007.pt
5982,5982,Ses05F_impro03_F008,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F008.pt
5983,5983,Ses05F_impro03_F009,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F009.pt
5984,5984,Ses05F_impro03_F011,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F011.pt
5985,5985,Ses05F_impro03_F020,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F020.pt
5986,5986,Ses05F_impro03_F027,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F027.pt
5987,5987,Ses05F_impro03_F028,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F028.pt
5988,5988,Ses05F_impro03_F029,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F029.pt
5989,5989,Ses05F_impro03_F030,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F030.pt
5990,5990,Ses05F_impro03_F031,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F031.pt
5991,5991,Ses05F_impro03_F032,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F032.pt
5992,5992,Ses05F_impro03_F033,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F033.pt
5993,5993,Ses05F_impro03_F034,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F034.pt
5994,5994,Ses05F_impro03_F035,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F035.pt
5995,5995,Ses05F_impro03_F036,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F036.pt
5996,5996,Ses05F_impro03_F037,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F037.pt
5997,5997,Ses05F_impro03_F039,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F039.pt
5998,5998,Ses05F_impro03_F040,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F040.pt
5999,5999,Ses05F_impro03_F041,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F041.pt
6000,6000,Ses05F_impro03_F042,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F042.pt
6001,6001,Ses05F_impro03_F043,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F043.pt
6002,6002,Ses05F_impro03_F046,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F046.pt
6003,6003,Ses05F_impro03_F047,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F047.pt
6004,6004,Ses05F_impro03_F048,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F048.pt
6005,6005,Ses05F_impro03_F049,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F049.pt
6006,6006,Ses05F_impro03_F051,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F051.pt
6007,6007,Ses05F_impro03_F053,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F053.pt
6008,6008,Ses05F_impro03_F054,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F054.pt
6009,6009,Ses05F_impro03_F055,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F055.pt
6010,6010,Ses05F_impro03_F056,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F056.pt
6011,6011,Ses05F_impro03_F057,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F057.pt
6012,6012,Ses05F_impro03_F058,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F058.pt
6013,6013,Ses05F_impro03_F059,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F059.pt
6014,6014,Ses05F_impro03_F060,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_F060.pt
6015,6015,Ses05F_impro03_M000,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M000.pt
6016,6016,Ses05F_impro03_M001,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M001.pt
6017,6017,Ses05F_impro03_M002,sur,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M002.pt
6018,6018,Ses05F_impro03_M003,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M003.pt
6019,6019,Ses05F_impro03_M005,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M005.pt
6020,6020,Ses05F_impro03_M006,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M006.pt
6021,6021,Ses05F_impro03_M007,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M007.pt
6022,6022,Ses05F_impro03_M008,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M008.pt
6023,6023,Ses05F_impro03_M009,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M009.pt
6024,6024,Ses05F_impro03_M010,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M010.pt
6025,6025,Ses05F_impro03_M011,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M011.pt
6026,6026,Ses05F_impro03_M012,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M012.pt
6027,6027,Ses05F_impro03_M013,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M013.pt
6028,6028,Ses05F_impro03_M020,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M020.pt
6029,6029,Ses05F_impro03_M027,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M027.pt
6030,6030,Ses05F_impro03_M030,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M030.pt
6031,6031,Ses05F_impro03_M031,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M031.pt
6032,6032,Ses05F_impro03_M032,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M032.pt
6033,6033,Ses05F_impro03_M033,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M033.pt
6034,6034,Ses05F_impro03_M035,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M035.pt
6035,6035,Ses05F_impro03_M036,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M036.pt
6036,6036,Ses05F_impro03_M037,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M037.pt
6037,6037,Ses05F_impro03_M038,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M038.pt
6038,6038,Ses05F_impro03_M039,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M039.pt
6039,6039,Ses05F_impro03_M040,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M040.pt
6040,6040,Ses05F_impro03_M041,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M041.pt
6041,6041,Ses05F_impro03_M043,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M043.pt
6042,6042,Ses05F_impro03_M044,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M044.pt
6043,6043,Ses05F_impro03_M045,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M045.pt
6044,6044,Ses05F_impro03_M046,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M046.pt
6045,6045,Ses05F_impro03_M049,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M049.pt
6046,6046,Ses05F_impro03_M050,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M050.pt
6047,6047,Ses05F_impro03_M051,exc,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M051.pt
6048,6048,Ses05F_impro03_M057,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M057.pt
6049,6049,Ses05F_impro03_M058,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M058.pt
6050,6050,Ses05F_impro03_M060,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M060.pt
6051,6051,Ses05F_impro03_M061,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M061.pt
6052,6052,Ses05F_impro03_M062,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M062.pt
6053,6053,Ses05F_impro03_M063,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M063.pt
6054,6054,Ses05F_impro03_M064,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M064.pt
6055,6055,Ses05F_impro03_M065,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M065.pt
6056,6056,Ses05F_impro03_M066,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M066.pt
6057,6057,Ses05F_impro03_M067,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M067.pt
6058,6058,Ses05F_impro03_M068,hap,1,0,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro03\Ses05F_impro03_M068.pt
6059,6059,Ses05F_impro04_F000,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F000.pt
6060,6060,Ses05F_impro04_F002,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F002.pt
6061,6061,Ses05F_impro04_F003,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F003.pt
6062,6062,Ses05F_impro04_F004,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F004.pt
6063,6063,Ses05F_impro04_F005,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F005.pt
6064,6064,Ses05F_impro04_F006,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F006.pt
6065,6065,Ses05F_impro04_F007,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F007.pt
6066,6066,Ses05F_impro04_F008,ang,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F008.pt
6067,6067,Ses05F_impro04_F009,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F009.pt
6068,6068,Ses05F_impro04_F010,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F010.pt
6069,6069,Ses05F_impro04_F011,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F011.pt
6070,6070,Ses05F_impro04_F012,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F012.pt
6071,6071,Ses05F_impro04_F013,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F013.pt
6072,6072,Ses05F_impro04_F014,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F014.pt
6073,6073,Ses05F_impro04_F015,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F015.pt
6074,6074,Ses05F_impro04_F016,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F016.pt
6075,6075,Ses05F_impro04_F017,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F017.pt
6076,6076,Ses05F_impro04_F019,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F019.pt
6077,6077,Ses05F_impro04_F020,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F020.pt
6078,6078,Ses05F_impro04_F022,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F022.pt
6079,6079,Ses05F_impro04_F023,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F023.pt
6080,6080,Ses05F_impro04_F024,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F024.pt
6081,6081,Ses05F_impro04_F026,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F026.pt
6082,6082,Ses05F_impro04_F028,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F028.pt
6083,6083,Ses05F_impro04_F029,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F029.pt
6084,6084,Ses05F_impro04_F030,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F030.pt
6085,6085,Ses05F_impro04_F031,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F031.pt
6086,6086,Ses05F_impro04_F032,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F032.pt
6087,6087,Ses05F_impro04_F033,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F033.pt
6088,6088,Ses05F_impro04_F034,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F034.pt
6089,6089,Ses05F_impro04_F035,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F035.pt
6090,6090,Ses05F_impro04_F036,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F036.pt
6091,6091,Ses05F_impro04_F037,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F037.pt
6092,6092,Ses05F_impro04_F038,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F038.pt
6093,6093,Ses05F_impro04_F039,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F039.pt
6094,6094,Ses05F_impro04_F040,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F040.pt
6095,6095,Ses05F_impro04_F041,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F041.pt
6096,6096,Ses05F_impro04_F042,sad,0,0,1,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F042.pt
6097,6097,Ses05F_impro04_F043,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F043.pt
6098,6098,Ses05F_impro04_F044,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F044.pt
6099,6099,Ses05F_impro04_F045,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_F045.pt
6100,6100,Ses05F_impro04_M000,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_M000.pt
6101,6101,Ses05F_impro04_M001,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_M001.pt
6102,6102,Ses05F_impro04_M002,fru,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_M002.pt
6103,6103,Ses05F_impro04_M003,neu,0,1,0,"[40, 1500]",1500,c:\Users\hoang\Pojects\audio2emotion\IEMOCAP_full_release\Session5\sentences\mfcc\Ses05F_impro04\Ses05F_impro04_M003.pt
