ID,label,length,path
Ses05F_impro05_F024,ang,5.861875,./IEMOCAP_full_release/wav/Ses05F_impro05_F024.wav
Ses05F_impro05_F025,xxx,1.86,./IEMOCAP_full_release/wav/Ses05F_impro05_F025.wav
Ses05F_impro05_F026,fru,6.1661875,./IEMOCAP_full_release/wav/Ses05F_impro05_F026.wav
Ses05F_impro05_F027,fru,8.1199375,./IEMOCAP_full_release/wav/Ses05F_impro05_F027.wav
Ses05F_impro05_F028,fru,2.56,./IEMOCAP_full_release/wav/Ses05F_impro05_F028.wav
Ses05F_impro05_F029,xxx,4.92,./IEMOCAP_full_release/wav/Ses05F_impro05_F029.wav
Ses05F_impro05_F030,fru,2.518875,./IEMOCAP_full_release/wav/Ses05F_impro05_F030.wav
Ses05F_impro05_F031,ang,2.3,./IEMOCAP_full_release/wav/Ses05F_impro05_F031.wav
Ses05F_impro05_F032,xxx,7.4,./IEMOCAP_full_release/wav/Ses05F_impro05_F032.wav
Ses05F_impro05_F033,ang,3.6899375,./IEMOCAP_full_release/wav/Ses05F_impro05_F033.wav
Ses05F_impro05_F034,ang,5.0599375,./IEMOCAP_full_release/wav/Ses05F_impro05_F034.wav
Ses05F_impro05_F035,xxx,3.0799375,./IEMOCAP_full_release/wav/Ses05F_impro05_F035.wav
Ses05F_impro05_F036,fru,7.6899375,./IEMOCAP_full_release/wav/Ses05F_impro05_F036.wav
Ses05F_impro05_F037,fru,2.0399375,./IEMOCAP_full_release/wav/Ses05F_impro05_F037.wav
Ses05F_impro05_F038,fru,2.078,./IEMOCAP_full_release/wav/Ses05F_impro05_F038.wav
Ses05F_impro05_F039,fru,5.34,./IEMOCAP_full_release/wav/Ses05F_impro05_F039.wav
Ses05F_impro05_F040,fru,3.81,./IEMOCAP_full_release/wav/Ses05F_impro05_F040.wav
Ses05F_impro05_F041,ang,9.6499375,./IEMOCAP_full_release/wav/Ses05F_impro05_F041.wav
Ses05F_impro05_F042,ang,3.0199375,./IEMOCAP_full_release/wav/Ses05F_impro05_F042.wav
Ses05F_impro05_F043,xxx,1.836875,./IEMOCAP_full_release/wav/Ses05F_impro05_F043.wav
Ses05F_impro05_F044,fru,2.46,./IEMOCAP_full_release/wav/Ses05F_impro05_F044.wav
Ses05F_impro05_F045,fru,1.9399375,./IEMOCAP_full_release/wav/Ses05F_impro05_F045.wav
Ses05F_impro05_M000,neu,2.09,./IEMOCAP_full_release/wav/Ses05F_impro05_M000.wav
Ses05F_impro05_M001,neu,2.14,./IEMOCAP_full_release/wav/Ses05F_impro05_M001.wav
Ses05F_impro05_M002,neu,7.06325,./IEMOCAP_full_release/wav/Ses05F_impro05_M002.wav
Ses05F_impro05_M003,neu,4.7664375,./IEMOCAP_full_release/wav/Ses05F_impro05_M003.wav
Ses05F_impro05_M004,neu,3.93525,./IEMOCAP_full_release/wav/Ses05F_impro05_M004.wav
Ses05F_impro05_M005,neu,4.684,./IEMOCAP_full_release/wav/Ses05F_impro05_M005.wav
Ses05F_impro05_M006,neu,4.8633125,./IEMOCAP_full_release/wav/Ses05F_impro05_M006.wav
Ses05F_impro05_M007,neu,4.038125,./IEMOCAP_full_release/wav/Ses05F_impro05_M007.wav
Ses05F_impro05_M008,neu,7.0599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M008.wav
Ses05F_impro05_M009,neu,8.6683125,./IEMOCAP_full_release/wav/Ses05F_impro05_M009.wav
Ses05F_impro05_M010,neu,4.4099375,./IEMOCAP_full_release/wav/Ses05F_impro05_M010.wav
Ses05F_impro05_M011,fru,2.2599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M011.wav
Ses05F_impro05_M012,neu,1.7599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M012.wav
Ses05F_impro05_M013,fru,5.98,./IEMOCAP_full_release/wav/Ses05F_impro05_M013.wav
Ses05F_impro05_M014,neu,12.1299375,./IEMOCAP_full_release/wav/Ses05F_impro05_M014.wav
Ses05F_impro05_M015,neu,2.0099375,./IEMOCAP_full_release/wav/Ses05F_impro05_M015.wav
Ses05F_impro05_M016,neu,9.66,./IEMOCAP_full_release/wav/Ses05F_impro05_M016.wav
Ses05F_impro05_M017,neu,7.748,./IEMOCAP_full_release/wav/Ses05F_impro05_M017.wav
Ses05F_impro05_M018,neu,5.714375,./IEMOCAP_full_release/wav/Ses05F_impro05_M018.wav
Ses05F_impro05_M019,neu,1.1099375,./IEMOCAP_full_release/wav/Ses05F_impro05_M019.wav
Ses05F_impro05_M020,fru,1.2075625,./IEMOCAP_full_release/wav/Ses05F_impro05_M020.wav
Ses05F_impro05_M021,fru,1.25,./IEMOCAP_full_release/wav/Ses05F_impro05_M021.wav
Ses05F_impro05_M022,neu,6.61925,./IEMOCAP_full_release/wav/Ses05F_impro05_M022.wav
Ses05F_impro05_M023,neu,5.4921875,./IEMOCAP_full_release/wav/Ses05F_impro05_M023.wav
Ses05F_impro05_M024,xxx,4.2,./IEMOCAP_full_release/wav/Ses05F_impro05_M024.wav
Ses05F_impro05_M025,neu,4.9499375,./IEMOCAP_full_release/wav/Ses05F_impro05_M025.wav
Ses05F_impro05_M026,fru,3.4199375,./IEMOCAP_full_release/wav/Ses05F_impro05_M026.wav
Ses05F_impro05_M027,fru,6.5,./IEMOCAP_full_release/wav/Ses05F_impro05_M027.wav
Ses05F_impro05_M028,fru,2.07,./IEMOCAP_full_release/wav/Ses05F_impro05_M028.wav
Ses05F_impro05_M029,fru,10.2899375,./IEMOCAP_full_release/wav/Ses05F_impro05_M029.wav
Ses05F_impro05_M030,neu,2.756875,./IEMOCAP_full_release/wav/Ses05F_impro05_M030.wav
Ses05F_impro05_M031,neu,3.9599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M031.wav
Ses05F_impro05_M032,neu,6.66,./IEMOCAP_full_release/wav/Ses05F_impro05_M032.wav
Ses05F_impro05_M033,neu,7.6999375,./IEMOCAP_full_release/wav/Ses05F_impro05_M033.wav
Ses05F_impro05_M034,neu,2.8899375,./IEMOCAP_full_release/wav/Ses05F_impro05_M034.wav
Ses05F_impro05_M035,fru,6.58075,./IEMOCAP_full_release/wav/Ses05F_impro05_M035.wav
Ses05F_impro05_M036,neu,6.75,./IEMOCAP_full_release/wav/Ses05F_impro05_M036.wav
Ses05F_impro05_M037,neu,2.3499375,./IEMOCAP_full_release/wav/Ses05F_impro05_M037.wav
Ses05F_impro05_M038,fru,2.4699375,./IEMOCAP_full_release/wav/Ses05F_impro05_M038.wav
Ses05F_impro05_M039,neu,6.7599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M039.wav
Ses05F_impro05_M040,neu,1.46,./IEMOCAP_full_release/wav/Ses05F_impro05_M040.wav
Ses05F_impro05_M041,neu,3.05,./IEMOCAP_full_release/wav/Ses05F_impro05_M041.wav
Ses05F_impro05_M042,xxx,6.68,./IEMOCAP_full_release/wav/Ses05F_impro05_M042.wav
Ses05F_impro05_M043,fru,7.504375,./IEMOCAP_full_release/wav/Ses05F_impro05_M043.wav
Ses05F_impro05_M044,fru,2.3213125,./IEMOCAP_full_release/wav/Ses05F_impro05_M044.wav
Ses05F_impro05_M045,fru,3.54,./IEMOCAP_full_release/wav/Ses05F_impro05_M045.wav
Ses05F_impro05_M046,fru,5.0199375,./IEMOCAP_full_release/wav/Ses05F_impro05_M046.wav
Ses05F_impro05_M047,fru,2.4364375,./IEMOCAP_full_release/wav/Ses05F_impro05_M047.wav
Ses05F_impro05_M048,neu,1.3799375,./IEMOCAP_full_release/wav/Ses05F_impro05_M048.wav
Ses05F_impro05_M049,fru,7.1599375,./IEMOCAP_full_release/wav/Ses05F_impro05_M049.wav
Ses05F_impro05_M050,neu,5.23,./IEMOCAP_full_release/wav/Ses05F_impro05_M050.wav
Ses05F_impro05_M051,neu,2.5299375,./IEMOCAP_full_release/wav/Ses05F_impro05_M051.wav
Ses05F_impro05_M052,neu,10.0399375,./IEMOCAP_full_release/wav/Ses05F_impro05_M052.wav
Ses05F_impro05_M053,neu,1.8799375,./IEMOCAP_full_release/wav/Ses05F_impro05_M053.wav
Ses05F_impro04_F000,sad,4.5799375,./IEMOCAP_full_release/wav/Ses05F_impro04_F000.wav
Ses05F_impro04_F001,xxx,10.4099375,./IEMOCAP_full_release/wav/Ses05F_impro04_F001.wav
Ses05F_impro04_F002,fru,6.93,./IEMOCAP_full_release/wav/Ses05F_impro04_F002.wav
Ses05F_impro04_F003,fru,4.14,./IEMOCAP_full_release/wav/Ses05F_impro04_F003.wav
Ses05F_impro04_F004,fru,16.92,./IEMOCAP_full_release/wav/Ses05F_impro04_F004.wav
Ses05F_impro04_F005,fru,1.62,./IEMOCAP_full_release/wav/Ses05F_impro04_F005.wav
Ses05F_impro04_F006,fru,4.18,./IEMOCAP_full_release/wav/Ses05F_impro04_F006.wav
Ses05F_impro04_F007,fru,5.1,./IEMOCAP_full_release/wav/Ses05F_impro04_F007.wav
Ses05F_impro04_F008,ang,5.91,./IEMOCAP_full_release/wav/Ses05F_impro04_F008.wav
Ses05F_impro04_F009,fru,12.1899375,./IEMOCAP_full_release/wav/Ses05F_impro04_F009.wav
Ses05F_impro04_F010,fru,7.73,./IEMOCAP_full_release/wav/Ses05F_impro04_F010.wav
Ses05F_impro04_F011,fru,2.7599375,./IEMOCAP_full_release/wav/Ses05F_impro04_F011.wav
Ses05F_impro04_F012,fru,3.6,./IEMOCAP_full_release/wav/Ses05F_impro04_F012.wav
Ses05F_impro04_F013,fru,3.99,./IEMOCAP_full_release/wav/Ses05F_impro04_F013.wav
Ses05F_impro04_F014,fru,7.61,./IEMOCAP_full_release/wav/Ses05F_impro04_F014.wav
Ses05F_impro04_F015,sad,8.72,./IEMOCAP_full_release/wav/Ses05F_impro04_F015.wav
Ses05F_impro04_F016,sad,3.9220625,./IEMOCAP_full_release/wav/Ses05F_impro04_F016.wav
Ses05F_impro04_F017,sad,5.85,./IEMOCAP_full_release/wav/Ses05F_impro04_F017.wav
Ses05F_impro04_F018,xxx,3.17,./IEMOCAP_full_release/wav/Ses05F_impro04_F018.wav
Ses05F_impro04_F019,sad,2.1199375,./IEMOCAP_full_release/wav/Ses05F_impro04_F019.wav
Ses05F_impro04_F020,fru,2.68,./IEMOCAP_full_release/wav/Ses05F_impro04_F020.wav
Ses05F_impro04_F021,xxx,2.75,./IEMOCAP_full_release/wav/Ses05F_impro04_F021.wav
Ses05F_impro04_F022,sad,2.1899375,./IEMOCAP_full_release/wav/Ses05F_impro04_F022.wav
Ses05F_impro04_F023,sad,5.85,./IEMOCAP_full_release/wav/Ses05F_impro04_F023.wav
Ses05F_impro04_F024,fru,9.72,./IEMOCAP_full_release/wav/Ses05F_impro04_F024.wav
Ses05F_impro04_F025,xxx,6.1599375,./IEMOCAP_full_release/wav/Ses05F_impro04_F025.wav
Ses05F_impro04_F026,fru,1.68,./IEMOCAP_full_release/wav/Ses05F_impro04_F026.wav
Ses05F_impro04_F027,xxx,2.0,./IEMOCAP_full_release/wav/Ses05F_impro04_F027.wav
Ses05F_impro04_F028,fru,5.2599375,./IEMOCAP_full_release/wav/Ses05F_impro04_F028.wav
Ses05F_impro04_F029,fru,2.15,./IEMOCAP_full_release/wav/Ses05F_impro04_F029.wav
Ses05F_impro04_F030,fru,3.46,./IEMOCAP_full_release/wav/Ses05F_impro04_F030.wav
Ses05F_impro04_F031,fru,1.93,./IEMOCAP_full_release/wav/Ses05F_impro04_F031.wav
Ses05F_impro04_F032,fru,2.5699375,./IEMOCAP_full_release/wav/Ses05F_impro04_F032.wav
Ses05F_impro04_F033,fru,5.43,./IEMOCAP_full_release/wav/Ses05F_impro04_F033.wav
Ses05F_impro04_F034,fru,2.1,./IEMOCAP_full_release/wav/Ses05F_impro04_F034.wav
Ses05F_impro04_F035,fru,2.9599375,./IEMOCAP_full_release/wav/Ses05F_impro04_F035.wav
Ses05F_impro04_F036,fru,7.37,./IEMOCAP_full_release/wav/Ses05F_impro04_F036.wav
Ses05F_impro04_F037,fru,1.62,./IEMOCAP_full_release/wav/Ses05F_impro04_F037.wav
Ses05F_impro04_F038,neu,2.6899375,./IEMOCAP_full_release/wav/Ses05F_impro04_F038.wav
Ses05F_impro04_F039,neu,2.6299375,./IEMOCAP_full_release/wav/Ses05F_impro04_F039.wav
Ses05F_impro04_F040,neu,1.4499375,./IEMOCAP_full_release/wav/Ses05F_impro04_F040.wav
Ses05F_impro04_F041,neu,2.55,./IEMOCAP_full_release/wav/Ses05F_impro04_F041.wav
Ses05F_impro04_F042,sad,8.4199375,./IEMOCAP_full_release/wav/Ses05F_impro04_F042.wav
Ses05F_impro04_F043,neu,1.31,./IEMOCAP_full_release/wav/Ses05F_impro04_F043.wav
Ses05F_impro04_F044,neu,1.4799375,./IEMOCAP_full_release/wav/Ses05F_impro04_F044.wav
Ses05F_impro04_F045,neu,2.0299375,./IEMOCAP_full_release/wav/Ses05F_impro04_F045.wav
Ses05F_impro04_F046,xxx,1.5099375,./IEMOCAP_full_release/wav/Ses05F_impro04_F046.wav
Ses05F_impro04_M000,neu,4.92,./IEMOCAP_full_release/wav/Ses05F_impro04_M000.wav
Ses05F_impro04_M001,neu,5.0599375,./IEMOCAP_full_release/wav/Ses05F_impro04_M001.wav
Ses05F_impro04_M002,fru,5.27,./IEMOCAP_full_release/wav/Ses05F_impro04_M002.wav
Ses05F_impro04_M003,neu,5.14,./IEMOCAP_full_release/wav/Ses05F_impro04_M003.wav
Ses05F_impro04_M004,neu,1.9599375,./IEMOCAP_full_release/wav/Ses05F_impro04_M004.wav
Ses05F_impro04_M005,neu,4.6999375,./IEMOCAP_full_release/wav/Ses05F_impro04_M005.wav
Ses05F_impro04_M006,fru,1.27,./IEMOCAP_full_release/wav/Ses05F_impro04_M006.wav
Ses05F_impro04_M007,neu,4.49,./IEMOCAP_full_release/wav/Ses05F_impro04_M007.wav
Ses05F_impro04_M008,neu,5.86,./IEMOCAP_full_release/wav/Ses05F_impro04_M008.wav
Ses05F_impro04_M009,neu,4.09,./IEMOCAP_full_release/wav/Ses05F_impro04_M009.wav
Ses05F_impro04_M010,neu,3.79,./IEMOCAP_full_release/wav/Ses05F_impro04_M010.wav
Ses05F_impro04_M011,neu,3.9599375,./IEMOCAP_full_release/wav/Ses05F_impro04_M011.wav
Ses05F_impro04_M012,neu,3.2899375,./IEMOCAP_full_release/wav/Ses05F_impro04_M012.wav
Ses05F_impro04_M013,neu,3.79,./IEMOCAP_full_release/wav/Ses05F_impro04_M013.wav
Ses05F_impro04_M014,fru,14.7799375,./IEMOCAP_full_release/wav/Ses05F_impro04_M014.wav
Ses05F_impro04_M015,neu,7.2199375,./IEMOCAP_full_release/wav/Ses05F_impro04_M015.wav
Ses05F_impro04_M016,neu,6.17,./IEMOCAP_full_release/wav/Ses05F_impro04_M016.wav
Ses05F_impro04_M017,neu,4.49,./IEMOCAP_full_release/wav/Ses05F_impro04_M017.wav
Ses05F_impro04_M018,xxx,25.2399375,./IEMOCAP_full_release/wav/Ses05F_impro04_M018.wav
Ses05F_impro04_M019,fru,4.2199375,./IEMOCAP_full_release/wav/Ses05F_impro04_M019.wav
Ses05F_impro04_M020,neu,16.67,./IEMOCAP_full_release/wav/Ses05F_impro04_M020.wav
Ses05F_impro04_M021,fru,6.1899375,./IEMOCAP_full_release/wav/Ses05F_impro04_M021.wav
Ses05F_impro04_M022,neu,3.9399375,./IEMOCAP_full_release/wav/Ses05F_impro04_M022.wav
Ses05F_impro04_M023,fru,1.91,./IEMOCAP_full_release/wav/Ses05F_impro04_M023.wav
Ses05F_impro04_M024,neu,4.1299375,./IEMOCAP_full_release/wav/Ses05F_impro04_M024.wav
Ses05F_impro04_M025,neu,12.7699375,./IEMOCAP_full_release/wav/Ses05F_impro04_M025.wav
Ses05F_impro04_M026,neu,4.8899375,./IEMOCAP_full_release/wav/Ses05F_impro04_M026.wav
Ses05F_impro04_M027,neu,4.0199375,./IEMOCAP_full_release/wav/Ses05F_impro04_M027.wav
Ses05F_impro04_M028,neu,2.2199375,./IEMOCAP_full_release/wav/Ses05F_impro04_M028.wav
Ses05F_impro04_M029,neu,1.37,./IEMOCAP_full_release/wav/Ses05F_impro04_M029.wav
Ses05F_impro04_M030,neu,1.92,./IEMOCAP_full_release/wav/Ses05F_impro04_M030.wav
Ses05F_impro04_M031,neu,4.0,./IEMOCAP_full_release/wav/Ses05F_impro04_M031.wav
Ses05F_impro04_M032,neu,3.72,./IEMOCAP_full_release/wav/Ses05F_impro04_M032.wav
Ses05F_impro04_M033,neu,3.4,./IEMOCAP_full_release/wav/Ses05F_impro04_M033.wav
Ses05F_impro04_M034,neu,6.55,./IEMOCAP_full_release/wav/Ses05F_impro04_M034.wav
Ses05F_impro04_M035,neu,3.18,./IEMOCAP_full_release/wav/Ses05F_impro04_M035.wav
Ses05F_impro04_M036,neu,1.66,./IEMOCAP_full_release/wav/Ses05F_impro04_M036.wav
Ses05F_impro04_M037,neu,3.49,./IEMOCAP_full_release/wav/Ses05F_impro04_M037.wav
Ses05F_impro04_M038,neu,2.23,./IEMOCAP_full_release/wav/Ses05F_impro04_M038.wav
Ses05F_impro04_M039,neu,11.92,./IEMOCAP_full_release/wav/Ses05F_impro04_M039.wav
Ses05F_impro04_M040,neu,3.14,./IEMOCAP_full_release/wav/Ses05F_impro04_M040.wav
Ses05F_impro04_M041,neu,4.2545625,./IEMOCAP_full_release/wav/Ses05F_impro04_M041.wav
Ses05F_impro04_M042,neu,5.0199375,./IEMOCAP_full_release/wav/Ses05F_impro04_M042.wav
Ses05F_impro04_M043,neu,2.0599375,./IEMOCAP_full_release/wav/Ses05F_impro04_M043.wav
Ses05F_impro06_F000,sad,5.39675,./IEMOCAP_full_release/wav/Ses05F_impro06_F000.wav
Ses05F_impro06_F001,sad,6.308,./IEMOCAP_full_release/wav/Ses05F_impro06_F001.wav
Ses05F_impro06_F002,sad,7.6334375,./IEMOCAP_full_release/wav/Ses05F_impro06_F002.wav
Ses05F_impro06_F003,sad,4.4499375,./IEMOCAP_full_release/wav/Ses05F_impro06_F003.wav
Ses05F_impro06_F004,sad,1.4799375,./IEMOCAP_full_release/wav/Ses05F_impro06_F004.wav
Ses05F_impro06_F005,sad,1.36,./IEMOCAP_full_release/wav/Ses05F_impro06_F005.wav
Ses05F_impro06_F006,sad,4.33,./IEMOCAP_full_release/wav/Ses05F_impro06_F006.wav
Ses05F_impro06_F007,sad,1.97,./IEMOCAP_full_release/wav/Ses05F_impro06_F007.wav
Ses05F_impro06_F008,sad,2.36,./IEMOCAP_full_release/wav/Ses05F_impro06_F008.wav
Ses05F_impro06_F009,sad,4.0299375,./IEMOCAP_full_release/wav/Ses05F_impro06_F009.wav
Ses05F_impro06_F010,sad,2.4199375,./IEMOCAP_full_release/wav/Ses05F_impro06_F010.wav
Ses05F_impro06_F011,sad,7.5799375,./IEMOCAP_full_release/wav/Ses05F_impro06_F011.wav
Ses05F_impro06_F012,sad,4.1299375,./IEMOCAP_full_release/wav/Ses05F_impro06_F012.wav
Ses05F_impro06_F013,sad,3.17,./IEMOCAP_full_release/wav/Ses05F_impro06_F013.wav
Ses05F_impro06_F014,sad,5.43,./IEMOCAP_full_release/wav/Ses05F_impro06_F014.wav
Ses05F_impro06_F015,sad,1.66,./IEMOCAP_full_release/wav/Ses05F_impro06_F015.wav
Ses05F_impro06_F016,sad,4.79,./IEMOCAP_full_release/wav/Ses05F_impro06_F016.wav
Ses05F_impro06_F017,sad,3.4499375,./IEMOCAP_full_release/wav/Ses05F_impro06_F017.wav
Ses05F_impro06_F018,sad,1.5099375,./IEMOCAP_full_release/wav/Ses05F_impro06_F018.wav
Ses05F_impro06_F019,sad,5.1,./IEMOCAP_full_release/wav/Ses05F_impro06_F019.wav
Ses05F_impro06_F020,sad,1.4,./IEMOCAP_full_release/wav/Ses05F_impro06_F020.wav
Ses05F_impro06_F021,sad,4.8999375,./IEMOCAP_full_release/wav/Ses05F_impro06_F021.wav
Ses05F_impro06_F022,sad,6.7099375,./IEMOCAP_full_release/wav/Ses05F_impro06_F022.wav
Ses05F_impro06_F023,sad,6.66,./IEMOCAP_full_release/wav/Ses05F_impro06_F023.wav
Ses05F_impro06_F024,sad,1.56,./IEMOCAP_full_release/wav/Ses05F_impro06_F024.wav
Ses05F_impro06_F025,sad,1.85,./IEMOCAP_full_release/wav/Ses05F_impro06_F025.wav
Ses05F_impro06_F026,sad,3.9599375,./IEMOCAP_full_release/wav/Ses05F_impro06_F026.wav
Ses05F_impro06_F027,sad,1.79,./IEMOCAP_full_release/wav/Ses05F_impro06_F027.wav
Ses05F_impro06_F028,xxx,1.8,./IEMOCAP_full_release/wav/Ses05F_impro06_F028.wav
Ses05F_impro06_F029,sad,1.98,./IEMOCAP_full_release/wav/Ses05F_impro06_F029.wav
Ses05F_impro06_M000,xxx,2.9675,./IEMOCAP_full_release/wav/Ses05F_impro06_M000.wav
Ses05F_impro06_M001,sad,5.3673125,./IEMOCAP_full_release/wav/Ses05F_impro06_M001.wav
Ses05F_impro06_M002,sad,7.0599375,./IEMOCAP_full_release/wav/Ses05F_impro06_M002.wav
Ses05F_impro06_M003,sad,3.7099375,./IEMOCAP_full_release/wav/Ses05F_impro06_M003.wav
Ses05F_impro06_M004,sad,3.6299375,./IEMOCAP_full_release/wav/Ses05F_impro06_M004.wav
Ses05F_impro06_M005,sad,2.7599375,./IEMOCAP_full_release/wav/Ses05F_impro06_M005.wav
Ses05F_impro06_M006,sad,1.4399375,./IEMOCAP_full_release/wav/Ses05F_impro06_M006.wav
Ses05F_impro06_M007,sad,1.75,./IEMOCAP_full_release/wav/Ses05F_impro06_M007.wav
Ses05F_impro06_M008,sad,6.61,./IEMOCAP_full_release/wav/Ses05F_impro06_M008.wav
Ses05F_impro06_M009,sad,1.5099375,./IEMOCAP_full_release/wav/Ses05F_impro06_M009.wav
Ses05F_impro06_M010,neu,2.56,./IEMOCAP_full_release/wav/Ses05F_impro06_M010.wav
Ses05F_impro06_M011,sad,2.17,./IEMOCAP_full_release/wav/Ses05F_impro06_M011.wav
Ses05F_impro06_M012,neu,2.5899375,./IEMOCAP_full_release/wav/Ses05F_impro06_M012.wav
Ses05F_impro06_M013,neu,1.6776875,./IEMOCAP_full_release/wav/Ses05F_impro06_M013.wav
Ses05F_impro06_M014,sad,4.67,./IEMOCAP_full_release/wav/Ses05F_impro06_M014.wav
Ses05F_impro06_M015,xxx,4.05,./IEMOCAP_full_release/wav/Ses05F_impro06_M015.wav
Ses05F_impro06_M016,xxx,1.6999375,./IEMOCAP_full_release/wav/Ses05F_impro06_M016.wav
Ses05F_impro06_M017,neu,2.85,./IEMOCAP_full_release/wav/Ses05F_impro06_M017.wav
Ses05F_impro06_M018,neu,2.6558125,./IEMOCAP_full_release/wav/Ses05F_impro06_M018.wav
Ses05F_impro06_M019,neu,1.8399375,./IEMOCAP_full_release/wav/Ses05F_impro06_M019.wav
Ses05F_impro06_M020,sad,5.72,./IEMOCAP_full_release/wav/Ses05F_impro06_M020.wav
Ses05F_impro06_M021,neu,1.6399375,./IEMOCAP_full_release/wav/Ses05F_impro06_M021.wav
Ses05F_impro06_M022,neu,12.81,./IEMOCAP_full_release/wav/Ses05F_impro06_M022.wav
Ses05F_impro06_M023,neu,2.09,./IEMOCAP_full_release/wav/Ses05F_impro06_M023.wav
Ses05F_impro06_M024,neu,1.98,./IEMOCAP_full_release/wav/Ses05F_impro06_M024.wav
Ses05F_impro06_M025,neu,11.37,./IEMOCAP_full_release/wav/Ses05F_impro06_M025.wav
Ses05F_impro07_F000,exc,1.9341875,./IEMOCAP_full_release/wav/Ses05F_impro07_F000.wav
Ses05F_impro07_F001,exc,2.79,./IEMOCAP_full_release/wav/Ses05F_impro07_F001.wav
Ses05F_impro07_F002,exc,1.0199375,./IEMOCAP_full_release/wav/Ses05F_impro07_F002.wav
Ses05F_impro07_F003,exc,1.49,./IEMOCAP_full_release/wav/Ses05F_impro07_F003.wav
Ses05F_impro07_F004,exc,1.14,./IEMOCAP_full_release/wav/Ses05F_impro07_F004.wav
Ses05F_impro07_F005,exc,1.73,./IEMOCAP_full_release/wav/Ses05F_impro07_F005.wav
Ses05F_impro07_F006,hap,2.31,./IEMOCAP_full_release/wav/Ses05F_impro07_F006.wav
Ses05F_impro07_F007,neu,3.7599375,./IEMOCAP_full_release/wav/Ses05F_impro07_F007.wav
Ses05F_impro07_F008,exc,4.99,./IEMOCAP_full_release/wav/Ses05F_impro07_F008.wav
Ses05F_impro07_F009,xxx,3.0599375,./IEMOCAP_full_release/wav/Ses05F_impro07_F009.wav
Ses05F_impro07_F010,xxx,2.0,./IEMOCAP_full_release/wav/Ses05F_impro07_F010.wav
Ses05F_impro07_F011,exc,3.1199375,./IEMOCAP_full_release/wav/Ses05F_impro07_F011.wav
Ses05F_impro07_F012,exc,4.1,./IEMOCAP_full_release/wav/Ses05F_impro07_F012.wav
Ses05F_impro07_F013,exc,4.33,./IEMOCAP_full_release/wav/Ses05F_impro07_F013.wav
Ses05F_impro07_F014,exc,2.54,./IEMOCAP_full_release/wav/Ses05F_impro07_F014.wav
Ses05F_impro07_F015,exc,1.3899375,./IEMOCAP_full_release/wav/Ses05F_impro07_F015.wav
Ses05F_impro07_F016,exc,2.72,./IEMOCAP_full_release/wav/Ses05F_impro07_F016.wav
Ses05F_impro07_F017,exc,1.2399375,./IEMOCAP_full_release/wav/Ses05F_impro07_F017.wav
Ses05F_impro07_F018,xxx,1.4199375,./IEMOCAP_full_release/wav/Ses05F_impro07_F018.wav
Ses05F_impro07_F019,xxx,2.4,./IEMOCAP_full_release/wav/Ses05F_impro07_F019.wav
Ses05F_impro07_F020,xxx,0.8799375,./IEMOCAP_full_release/wav/Ses05F_impro07_F020.wav
Ses05F_impro07_F021,exc,3.23,./IEMOCAP_full_release/wav/Ses05F_impro07_F021.wav
Ses05F_impro07_F022,xxx,2.28,./IEMOCAP_full_release/wav/Ses05F_impro07_F022.wav
Ses05F_impro07_F023,exc,4.18,./IEMOCAP_full_release/wav/Ses05F_impro07_F023.wav
Ses05F_impro07_F024,exc,2.0599375,./IEMOCAP_full_release/wav/Ses05F_impro07_F024.wav
Ses05F_impro07_F025,exc,2.28,./IEMOCAP_full_release/wav/Ses05F_impro07_F025.wav
Ses05F_impro07_F026,exc,1.2399375,./IEMOCAP_full_release/wav/Ses05F_impro07_F026.wav
Ses05F_impro07_F027,exc,1.49,./IEMOCAP_full_release/wav/Ses05F_impro07_F027.wav
Ses05F_impro07_F028,exc,4.0599375,./IEMOCAP_full_release/wav/Ses05F_impro07_F028.wav
Ses05F_impro07_F029,exc,3.4199375,./IEMOCAP_full_release/wav/Ses05F_impro07_F029.wav
Ses05F_impro07_F030,exc,2.2399375,./IEMOCAP_full_release/wav/Ses05F_impro07_F030.wav
Ses05F_impro07_F031,exc,2.1899375,./IEMOCAP_full_release/wav/Ses05F_impro07_F031.wav
Ses05F_impro07_F032,exc,2.86,./IEMOCAP_full_release/wav/Ses05F_impro07_F032.wav
Ses05F_impro07_F033,exc,1.8999375,./IEMOCAP_full_release/wav/Ses05F_impro07_F033.wav
Ses05F_impro07_F034,exc,1.23,./IEMOCAP_full_release/wav/Ses05F_impro07_F034.wav
Ses05F_impro07_F035,exc,2.93,./IEMOCAP_full_release/wav/Ses05F_impro07_F035.wav
Ses05F_impro07_F036,exc,1.36,./IEMOCAP_full_release/wav/Ses05F_impro07_F036.wav
Ses05F_impro07_F037,exc,1.0799375,./IEMOCAP_full_release/wav/Ses05F_impro07_F037.wav
Ses05F_impro07_F038,exc,1.93,./IEMOCAP_full_release/wav/Ses05F_impro07_F038.wav
Ses05F_impro07_F039,exc,1.1599375,./IEMOCAP_full_release/wav/Ses05F_impro07_F039.wav
